verb,dim_001,dim_002,dim_003,dim_004,dim_005,dim_006,dim_007,dim_008,dim_009,dim_010,dim_011,dim_012,dim_013,dim_014,dim_015,dim_016,dim_017,dim_018,dim_019,dim_020,dim_021,dim_022,dim_023,dim_024,dim_025,dim_026,dim_027,dim_028,dim_029,dim_030,dim_031,dim_032,dim_033,dim_034,dim_035,dim_036,dim_037,dim_038,dim_039,dim_040,dim_041,dim_042,dim_043,dim_044,dim_045,dim_046,dim_047,dim_048,dim_049,dim_050
brusiti,-0.07366863,0.705896,-0.0016861346,-0.0025462238,-0.001465741,-0.0007598804,0.0019845592,0.00035492508,0.0030795608,0.0062982687,-0.0078007095,0.03308723,0.0005301915,-0.00088895013,-0.0025762103,0.06959548,0.012690541,-0.003665061,-0.0038322296,0.050421037,-0.056737546,0.06678495,-0.0031076465,0.054599334,-0.0040020207,0.007436531,-0.14613782,0.0133747235,-0.010488795,0.03891065,-0.11210364,0.4902675,-0.060945634,-0.11151968,0.38445628,0.010713066,0.06820916,0.040081702,-0.0013405004,0.0038085869,0.00933309,-0.08722982,0.002050455,-0.008803347,-0.003667047,-0.01257167,0.04307022,0.020808209,-0.1368147,-0.036698952
buditi,-0.09847472,0.9509836,-0.0053515313,0.0021861356,-0.0016008073,0.0006116437,0.002363709,0.0019795776,0.0047392715,0.01264101,-0.014838118,0.07013415,-0.000712637,0.0020633168,-0.0060004513,0.1345882,0.16967694,0.0075088697,0.017460922,-0.12428293,0.024745956,0.019747665,-0.00045837462,0.11457361,0.0030325558,-0.0031513888,0.053354405,-0.0012934435,-0.00023249416,-0.0014943684,0.005622831,-0.0056255306,-0.00027537043,-0.002272737,0.010568917,0.00027174293,0.0016971455,-0.0021214832,-5.3511623e-05,-5.4371016e-05,-9.96372e-05,0.0068227965,-0.00075615064,0.0018134932,0.000431114,0.0018093701,-0.0037958035,-0.004610346,0.022647485,0.0048689027
bujati,-0.07490143,0.72621834,-0.0032604286,-0.00074169395,-0.001770478,-0.0006042619,0.002568333,0.00069180544,0.004894069,0.012224552,-0.016841052,0.086531326,-0.0011058735,0.0016439966,-0.0057743075,0.13626881,0.06579728,0.08245767,-0.032942485,0.49749506,0.3895166,-0.048512343,0.0022234817,-0.11791766,0.00026410338,-0.001676555,0.094831556,-0.0014696476,-0.0012064995,0.007019566,0.030859975,-0.045198902,0.0008547129,0.0015459,0.017092898,-0.0002546452,0.005699874,0.0006066452,5.056803e-05,1.0669473e-05,0.00040292033,-0.005907044,0.00074471225,-0.0015741521,-0.00030402426,-0.0013878613,0.002971932,0.0036058442,-0.01662429,-0.0034767855
buniti,-0.09283767,0.89722323,-0.006641364,0.0024261894,-0.0016704992,0.000114320224,0.0020448142,0.0010850817,0.001578247,0.015391094,-0.016159823,0.083901726,-0.0021303245,0.0032746946,-0.0045270496,0.1101905,-0.013517934,0.34581363,0.027190698,-0.19617376,0.055198777,0.008647983,0.0006345431,0.010265964,-0.000108051216,-4.980669e-05,0.022401063,0.00049799116,-0.00097645645,0.005766218,0.0013097024,0.023887305,-0.0044369786,-0.0045444793,0.020165714,0.00027181325,0.0018628184,-0.005509692,-7.7699646e-05,-0.00026689787,-0.00062139105,0.016542848,-0.0016373801,0.00387101,0.00089526165,0.0040326035,-0.008550519,-0.009474375,0.046946947,0.010476857
bušiti,-0.07913448,0.7666405,-0.0042842426,0.0028510801,-0.0012608744,0.0019159226,0.0024698938,0.0038567956,0.0075968388,0.012434085,-0.015501444,0.071168765,-0.00019153216,0.001998087,-0.0077337204,0.1705083,0.4546882,-0.28575307,0.031518638,-0.25004002,0.111162245,-0.019284744,0.001016646,-0.045912303,0.00030690178,-0.0013069438,0.05585785,-0.0020607656,0.00018780096,-0.00461707,0.010218506,-0.030066187,0.002654393,-0.00025297556,0.0071818824,0.0005142402,0.0034253092,0.0018134341,-7.631311e-06,0.00010395908,0.0007413983,-0.006566664,0.0005035073,-0.0013818721,-0.0001338014,-0.0014110507,0.0033677854,0.0030428888,-0.015263511,-0.0037390448
cediti,-0.073379375,0.71180505,-0.0041090283,0.002842639,-0.0012126311,0.0021018807,0.0024873049,0.004146567,0.007924252,0.012772364,-0.015903698,0.07337334,-0.00022828022,0.0021235768,-0.008045913,0.17792723,0.49677706,-0.31266394,0.03495897,-0.27809462,0.12714556,-0.02426884,0.0012255819,-0.054832406,0.00042445105,-0.0016340305,0.06785564,-0.0025773577,0.00019978215,-0.0055352417,0.013957825,-0.040700175,0.0035954653,2.5575428e-05,0.008326719,0.0005064451,0.0044470835,0.002966337,-6.764523e-06,0.0001610054,0.0010138579,-0.010418607,0.0008385566,-0.0022062764,-0.00030801896,-0.002258581,0.0052728984,0.004988273,-0.024923814,-0.005979295
ceniti,-0.08684716,0.8390417,-0.004575384,0.0031871246,-0.0013495634,0.001634276,0.0020449592,0.003007404,0.0055873767,0.0110385325,-0.015808785,0.068011835,0.0039154068,-0.010535707,-0.002759639,0.17546944,0.3121405,-0.16735454,0.011470903,-0.106161125,-0.13548739,-0.28254312,0.015846804,-0.08645299,0.0013372783,0.0010966241,0.08880562,0.00014622699,-0.0016437442,0.0014275486,0.013633045,-0.028460383,0.004199106,-0.010139312,0.00828263,0.00021688506,0.0055319592,0.0026352638,-9.1339214e-05,0.00015277113,0.0011355138,-0.008497361,-5.4563832e-05,-0.0019532891,-0.00041499131,-0.0024157045,0.0052662524,0.0055657085,-0.021250531,-0.0013314624
cerekati,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9053217e-13,0.0,-1.4209204e-09,-2.0875932e-09,0.0,-3.2962748e-07,5.057876e-06,0.0,-0.00055508135,-0.00027475948,-0.024751963,-0.008167498,-0.48477802,-0.17456739,-0.57288074,-0.012938626,-0.052502703,0.40722337,0.012116206,-0.17499541,-0.02826558,0.15250532,-0.13341382,-0.14594099,0.12832934,0.11801287,0.068025246,-0.080936424,-0.22550416,-0.0368853,0.06430112,-0.08271161,0.06894374,0.034481745,-0.051612258,0.08658617,0.0072111697,0.045232803,-0.065459296,0.04874729,0.09720222,-0.062384132
cijeniti,-0.07639977,0.74059606,-0.004202769,0.0028496054,-0.0012385255,0.0020083562,0.0024806813,0.0040016356,0.0077635194,0.012610601,-0.01571203,0.072309956,-0.00020961743,0.002061112,-0.007893132,0.17428397,0.4756172,-0.29912972,0.033223666,-0.26393676,0.11904725,-0.02172801,0.0011192671,-0.050294865,0.000364346,-0.0014672092,0.061742645,-0.0023135908,0.00019381096,-0.005067359,0.012043205,-0.03525509,0.0031135092,-0.00011827153,0.007744326,0.00051102665,0.0039238394,0.002373528,-7.220643e-06,0.0001316676,0.000874007,-0.008436389,0.00066605606,-0.0017816587,-0.00021810154,-0.0018220176,0.004291702,0.003985728,-0.019945294,-0.0048248447
crtati,-0.09924384,0.9579321,-0.0051169177,0.0043713115,-0.0018999128,0.00019888315,0.000319883,-0.0010347188,0.0032669601,-0.0077515314,0.01321069,-0.08843022,0.004606769,0.007387005,0.0061783763,-0.25139144,-0.0005789942,-0.024052085,0.00049714424,0.00019082104,0.000800861,-0.005761193,0.0005447082,0.006427107,0.0011542661,-0.0009588552,0.009590567,0.00093109417,-3.6389323e-05,0.0025620556,-0.0011977457,0.00923545,-0.0013805962,0.00012129188,0.0020432791,-0.0003694057,-0.00053699693,-0.0013221116,-3.1606985e-05,-0.0001751966,-0.0002562819,0.0050827665,-0.0009006299,0.0011936313,0.00011340404,0.00116569,-0.0024662765,-0.0028113502,0.01363694,0.003008386
cvetati,-0.07975261,0.7725239,-0.0043021576,0.0028507023,-0.0012657646,0.0018938887,0.0024667508,0.0038220545,0.0075560543,0.012389766,-0.015448402,0.0708846,-0.0001872698,0.0019828912,-0.007694593,0.16958484,0.4496979,-0.28256494,0.031113636,-0.24674095,0.10929907,-0.018711595,0.0009925195,-0.044881627,0.00029347566,-0.0012693721,0.054476645,-0.0020015808,0.00018635481,-0.004511413,0.009792805,-0.028855707,0.0025473132,-0.0002840715,0.0070496607,0.00051483174,0.0033090375,0.0016834529,-7.7238155e-06,9.75305e-05,0.0007105599,-0.006133218,0.00046584726,-0.0012892986,-0.00011433058,-0.001315898,0.0031538345,0.0028247205,-0.01418021,-0.003487785
dahnuti,-0.09563735,0.9209738,-0.0048628896,0.0041327532,-0.00022094644,-0.00021311907,0.0019118211,0.002032789,-0.00010207301,0.0070285304,-0.01888819,0.17838947,-0.013171208,0.0070168744,0.005842281,-0.12184639,-0.1701253,-0.1252465,-0.007899834,-0.01762613,-0.08586115,0.1415473,-0.0076152543,-0.10736676,-0.0003316266,-0.002062155,0.087132014,-0.0011827914,0.0008906566,0.0022578961,0.02571541,-0.050607346,0.0030727996,0.004102613,0.0037793282,0.0006882774,0.0036165467,0.004461796,7.871984e-07,-0.00027628682,0.00053070026,-0.006328797,-0.00014581508,-0.0014800334,-0.00055342074,-0.0013119852,0.004403852,0.004914293,-0.016899556,-0.003180948
dati,-0.10287117,0.99083835,-0.004957954,0.0031097636,-0.0012072863,1.1907081e-05,0.0016885721,0.0009837914,0.0026758607,0.0050839707,-0.007780757,0.038416054,-0.000856034,0.001467293,-0.0016390154,0.044938814,0.0060268636,-0.031951588,-0.0020576103,0.0129242055,-0.0176077,0.007639204,-0.00034715107,-0.035752643,-0.00017271502,-4.922327e-05,-0.00032831382,0.000754652,-0.0014608069,0.010367374,0.021565292,-0.013873248,-0.00073822343,-0.00071913557,0.009553677,-0.0016984484,0.0018110034,-0.0007913904,2.5723295e-06,-0.00022194954,-0.00015721892,0.005253589,-0.0008066977,0.0011684012,0.00020619067,0.0012900449,-0.0023218358,-0.002434885,0.014905435,0.0039681895
davati,-0.09975979,0.9606331,-0.004643114,0.0032848776,-0.0016727722,0.00010372524,0.0008529195,-0.000119147946,0.0017357297,-0.00043258799,0.0043535354,-0.05476483,0.0037528565,0.0024731688,-0.0034334923,0.049082115,0.00998462,0.009578283,-0.0041851318,0.045765914,-0.102542415,0.11523432,-0.0033193398,-0.02489744,0.0013322821,0.00081182714,-0.11389573,0.019949919,-0.00334902,0.07018164,0.032522205,0.0071833394,-0.0053179064,0.051174425,-0.10747669,-0.0030933951,-0.02758984,0.004435298,-0.00019499326,0.00046960375,5.2820353e-05,-0.011771748,0.0009460685,-0.001352383,-0.0007027124,-0.0018452788,0.003644525,0.003188722,-0.020390488,-0.0036619944
daviti,-0.0853488,0.8298378,-0.0056263255,0.0039145965,-0.0019376269,0.0009144994,0.0022842078,0.002022529,0.0037632755,0.014222226,-0.028829884,0.27716914,-0.015430234,0.011182941,0.016467245,-0.46978235,-0.010114344,-0.057963956,4.5249046e-05,-0.005477795,-0.004777691,-0.017668461,0.00088014797,0.0021619638,0.00057164545,0.00022317097,0.026630346,0.0013684783,-0.0009894739,0.0087589845,0.008927636,0.001343008,-0.0020842173,0.0009077137,0.0077412087,0.00030326546,0.0013475224,-0.0015670635,-2.8460112e-05,-0.0002208163,-4.559279e-05,0.0028010043,-0.00039287718,0.00044361126,5.6424724e-05,0.0004827206,-0.0012453094,-0.0010929574,0.006116489,0.001545686
dejstvovati,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.3537966e-24,-4.5849028e-23,4.420214e-20,-4.1031066e-18,5.358416e-18,6.629806e-16,5.0765094e-15,4.6737045e-13,1.9269273e-14,-5.4711474e-10,4.0622414e-10,0.0,3.2201108e-08,3.0580504e-05,5.8730486e-05,0.00023128417,5.4804976e-05,0.006782868,0.023016669,0.00039132568,0.045215603,-0.027638866,-0.044389755,0.19855691,0.09696465,0.2122109,-0.4878778,-0.32139844,-0.028908439,0.5438173,-0.13342677,-0.013833308,0.09088967,0.035033654,-0.3920158,0.0866818,0.018110892,0.04791173,0.0,-0.062368464,0.016793875,0.25952446,0.00831944
deliti,-0.093398474,0.8995071,-0.0040724333,0.0015149722,-0.0013769999,4.0087074e-05,0.0016177924,0.00080743234,0.0014077859,0.010132412,-0.010261816,0.046483696,-0.00048118155,0.00097198295,-0.0039110514,0.08939149,0.01782396,0.0033781512,-0.0062483004,0.060757928,-0.06436843,0.04699324,-0.0031321696,0.24052922,0.0051382715,-0.0033777591,-0.022810267,0.03884795,-0.0003038681,0.096327685,-0.043422014,0.10936942,-0.010897976,0.09998788,-0.24795565,0.006877255,-0.06282941,0.009537727,-0.00050560024,0.0015952856,8.694081e-05,-0.023192484,0.002382108,-0.0027644176,-0.0011936104,-0.004377,0.007652202,0.006808701,-0.043230418,-0.0077466085
denuti,-0.082959615,0.7967966,-0.003513626,0.0052349255,-0.0017482421,-0.00047469957,-0.0029523703,-0.0053224145,0.0019711151,-0.040562578,0.07225691,-0.5634503,0.02903272,0.0061233053,-0.0001332883,-0.17145081,0.00052423566,0.0061328677,0.0034373906,-0.014957282,0.03642868,-0.012682433,0.0010509145,-0.010261521,0.0028835435,-0.0038869192,0.031192677,-0.00077134836,0.0009787664,-0.005518345,0.0017883736,-0.01892134,0.0023765112,0.0010197789,-0.0011228524,-0.0017024543,0.0006742602,0.0035458456,-4.4835342e-05,2.5507985e-05,0.00041590972,-0.006673064,-0.00047316647,-0.0009252254,-0.00063981896,-0.0011554208,0.0030703754,0.0023492307,-0.013215627,-0.0034921595
derati,-0.09010903,0.8708393,-0.0045647332,0.0027908774,-0.0013356224,0.0014388155,0.002361176,0.0030893856,0.006639231,0.011316031,-0.014151761,0.06415974,-0.000102748105,0.0016571217,-0.0068075783,0.14887631,0.34670308,-0.21686277,0.022865644,-0.1796938,0.07206013,-0.007552212,0.0005190411,-0.024637217,3.5666206e-05,-0.00054001895,0.02756082,-0.00085990905,0.0001557432,-0.0024565395,0.0016828586,-0.005805487,0.0005102095,-0.0008533727,0.0044639413,0.00051527336,0.0010989048,-0.00074258854,-9.259452e-06,-2.2286384e-05,0.00013090485,0.0019204187,-0.00023235871,0.0004227858,0.00024244071,0.00044319555,-0.0008034725,-0.001199242,0.0057972264,0.0011467629
desiti,-0.09959738,0.96235466,-0.006053144,0.0042521637,-0.0020063191,0.00023078758,0.0006916953,-0.0005985151,0.002704479,-0.002104138,0.0070024366,-0.051773056,0.0031026576,0.007582217,0.0043526255,-0.19032213,-0.010034964,0.120477945,0.012224492,-0.0875012,0.034127034,-0.009331047,0.0009764787,0.0009448071,0.0011011772,-0.0012562143,0.031427905,0.00027691224,-0.00037113237,0.0030649258,0.005012295,-0.0004908342,-0.001214904,-0.0005901277,0.008824015,-0.00028280923,0.0015369566,-0.0010493669,-4.099109e-05,-0.00014847184,-1.2630095e-05,0.0027900015,-0.0006319734,0.00061677775,7.054082e-06,0.00060208363,-0.0012021717,-0.0013645331,0.0068268096,0.0013622063
dešavati,-0.08643107,0.83592606,-0.0069494117,0.0023612871,-0.0016760507,0.00016091288,0.0020242378,0.0011877147,0.0009326471,0.017260995,-0.017675135,0.094965525,-0.0028336567,0.0038909193,-0.004478899,0.1140153,-0.024064975,0.43667883,0.035367556,-0.25988021,0.08686876,-0.0031485194,0.001209238,0.00025009573,1.7104587e-05,-0.0006642283,0.05150759,-0.0006591919,-0.0010578526,0.004187628,0.010306242,-0.0020252473,-0.0022740255,-0.0032322586,0.02132306,0.0003346374,0.0042678285,-0.0028601764,-4.9453538e-05,-0.00013975745,4.90834e-05,0.0050403057,-0.00043408308,0.00082576927,0.00022473495,0.0009204843,-0.0019329245,-0.0017269842,0.009581405,0.0018526559
dijeliti,-0.07447416,0.7221098,-0.007224151,0.0022527354,-0.0016731041,0.00021955612,0.0019879225,0.0013049116,0.00017841793,0.019519791,-0.019463448,0.107626215,-0.0036063571,0.0047245617,-0.004544744,0.12075986,-0.03454496,0.5519244,0.045628533,-0.33782232,0.122970164,-0.011911521,0.0018106793,-0.010875983,0.00024476,-0.0013473607,0.08189201,-0.0016218405,-0.0013742157,0.0042427364,0.020074029,-0.021796122,-0.0012242347,-0.0033808236,0.028462049,0.00027014373,0.007187727,-0.001251766,-5.986713e-05,-6.482997e-05,0.0005518986,-0.0014354939,0.00014963224,-0.0006308829,-0.000113744754,-0.0005569405,0.0013691551,0.0018323662,-0.0077261277,-0.0022120173
diktirati,-0.08393955,0.8091006,-0.0041697654,0.0026658333,-0.0012805212,0.0005470628,0.0012613755,0.0010620316,0.0012853359,0.0028793241,-0.00491616,0.051775254,-0.0032720664,0.0027128104,-0.004435656,0.104509175,0.008151446,0.015607962,-0.007975747,0.09518685,-0.30156782,0.39166892,-0.008233513,-0.2239203,0.0054152366,-0.0025327983,0.10806376,-0.0048525534,0.004446974,-0.011076934,0.025547523,-0.08402852,0.0085870065,0.0066572907,-0.013614839,0.00010620707,0.0008899589,0.0013669176,-0.00013711021,-0.0003502852,0.00063967524,-0.009809913,-0.00021963245,-0.0017838378,-0.000861448,-0.0017598191,0.005427944,0.004923197,-0.023118326,-0.005040875
dirati,-0.099685125,0.9615557,-0.0045252135,0.0023865723,-0.0016988937,0.00032206948,0.0014368922,0.0005756624,0.004186375,0.0030052096,0.0009904975,-0.046269134,0.004919436,0.002423129,-0.0051412713,0.08386634,0.14252017,-0.060239937,0.00022876152,0.04676236,0.06826787,0.008806437,-0.00069141283,0.09067697,0.003301418,-0.003161947,0.029460236,0.015559635,-9.548115e-05,0.039731134,-0.010665762,0.028614346,-0.0034298766,0.042682383,-0.10077339,0.0027278122,-0.0248433,0.0049224314,-0.00021821169,0.0006994738,0.00030901792,-0.012573154,0.001081666,-0.0016953952,-0.0006476934,-0.0023962383,0.0045645423,0.0040620794,-0.024218144,-0.004747834
dirnuti,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.257503e-29,2.7916566e-28,2.1988698e-26,2.1772382e-24,8.885441e-25,8.794959e-23,1.0522484e-21,2.0666788e-20,3.1952757e-22,2.2680962e-18,0.0,-4.3152225e-15,1.6018989e-15,-4.0567445e-12,-2.3373184e-11,-1.2272666e-10,0.0,5.758725e-08,-1.1166509e-07,-1.3289583e-08,0.0005896476,0.49834028,0.010033883,0.024550788,0.011989301,0.09446057,-0.06786471,-0.02235356,-0.43805602,-0.06483943,0.0,0.0,0.08104133,-0.1414228,-0.03965828,-0.07914732,0.531119,-0.03791423,0.15134059,-0.1505726,0.29901558,0.0,0.29625592
disati,-0.10053477,0.97027576,-0.00517838,0.0031439166,-0.001613805,0.0004909458,0.0018451184,0.0012370729,0.00296656,0.008705692,-0.015098389,0.11467371,-0.003729591,0.00011954983,0.003006712,-0.059294604,0.010721183,-0.006868182,-0.006004588,0.051540732,-0.1550262,0.0034726225,0.003080151,-0.050903313,0.0014385239,0.0008646471,0.023736011,0.0010615358,2.9829933e-05,0.0038494756,0.00056030694,0.010052236,-0.0008592478,-0.0033243513,0.0014974221,0.0002135777,-0.00058477436,-0.0035015824,-8.804991e-05,-0.00028707625,-0.00042959113,0.010733148,-0.0015553836,0.0025278004,0.00045064627,0.0024897323,-0.0051607327,-0.0057837474,0.030694801,0.008262424
diskutovati,-0.0893698,0.8638428,-0.004549061,0.0027995266,-0.0013316207,0.0014783381,0.0023730386,0.0031540133,0.006723769,0.011419729,-0.014277617,0.06480008,-0.000109854045,0.0016861857,-0.0068897624,0.15078136,0.35563433,-0.22255354,0.023573438,-0.185438,0.075208224,-0.008475593,0.00055847416,-0.02632413,5.674535e-05,-0.00060019456,0.029788177,-0.00095354975,0.00015843866,-0.002626205,0.0023410376,-0.007675262,0.0006753098,-0.0008087639,0.0046782373,0.0005159728,0.0012778137,-0.0005492544,-9.150195e-06,-1.2751974e-05,0.00017736529,0.0012813437,-0.00017706057,0.0002875091,0.0002144791,0.00030425435,-0.0004907806,-0.00088207284,0.0042228587,0.00078147254
diti,-0.08854677,0.8598735,-0.005614381,0.003810454,-0.0019088719,0.0008359031,0.002263596,0.0019145736,0.0037540828,0.013708335,-0.02730778,0.25820652,-0.014167797,0.010325026,0.014808996,-0.42493263,-0.00804213,-0.053662006,-0.00025100104,-0.0021498727,-0.008232322,-0.013871773,0.0007248434,0.0052547823,0.0004582624,0.00035099563,0.019620728,0.001475112,-0.00089790334,0.008321606,0.0061645666,0.006769842,-0.002390935,0.0006017751,0.0067751496,0.00032265298,0.0007477693,-0.0021273212,-2.711598e-05,-0.00023395607,-0.00018049793,0.0048185852,-0.0005600713,0.00088655314,0.00016655483,0.0009360581,-0.00223171,-0.0021476205,0.011272025,0.0027105452
diviti,-0.08475471,0.81409585,-0.00359597,0.0051505296,-0.0017464404,-0.00046065016,-0.0027732211,-0.005110892,0.0020394777,-0.038842097,0.0693392,-0.542014,0.028015923,0.005929716,-0.00027892925,-0.1622474,0.0010891015,0.0057009114,0.0031761683,-0.013066598,0.033293784,-0.011125701,0.00097397144,-0.00834029,0.0027461536,-0.0036732221,0.027784739,-0.000635056,0.00094393577,-0.005152441,0.0007779859,-0.015558009,0.0020516932,0.00087252207,-0.0012109122,-0.0016129697,0.0004191167,0.0030695,-4.3618173e-05,8.550444e-06,0.00033250096,-0.005311096,-0.00055121223,-0.00065426086,-0.0005578381,-0.00086804776,0.0024127157,0.0016949781,-0.009908788,-0.0027156707
dizati,-0.09572235,0.92237824,-0.0045734365,0.0026056792,-0.0013805907,0.00031163375,0.0015396039,0.00090512785,0.002203303,0.004792357,-0.0068155737,0.047423456,-0.001868086,0.0019608303,-0.0043310807,0.09716211,0.012778632,0.011015705,-0.006023161,0.07147818,-0.2033186,0.2528147,-0.0054573286,-0.11898843,0.003023043,-0.0007753574,0.038063128,-0.001469995,0.0025284376,-0.0035414093,0.004786288,-0.014368202,0.0015573656,0.0015386966,-0.0051667048,0.0001628956,-0.0018365869,-0.0037671747,-0.000122137,-0.00042653838,-0.0005368286,0.010965531,-0.001796421,0.0030439685,0.0004205145,0.0031710786,-0.005827123,-0.0072902977,0.03608275,0.008398069
dići,-0.07555832,0.7329586,-0.0071588205,0.0026920005,-0.0017348554,0.0005069842,0.0018794929,0.0015463401,-0.00021566842,0.016908444,-0.017320048,0.11250309,-0.005047717,0.0055320584,-0.0053142332,0.14087762,-0.031331357,0.5093339,0.03805501,-0.26492324,-0.036743212,0.19128619,-0.002501256,-0.140365,0.003420376,-0.0031567314,0.15028697,-0.0049487394,0.0011699301,-0.0034240757,0.039327458,-0.08576384,0.0053647924,0.0013594148,0.019430446,0.00013944425,0.008757574,0.0021715495,-0.00012506946,-0.00012620533,0.0013231541,-0.014963378,0.0007874818,-0.0033286202,-0.0009317026,-0.003169562,0.008063492,0.008484273,-0.040390063,-0.009119455
djelovati,-0.09892889,0.9526426,-0.004462791,0.0021420738,-0.0013080928,-5.3231666e-05,0.0017013514,0.00058024115,0.0031000376,0.00680211,-0.008777067,0.038346667,7.726225e-05,0.00056953105,-0.0035750398,0.070544355,0.013453886,-0.0061261225,-0.0035201476,0.033831745,-0.04698233,0.02849947,-0.0010191071,0.042802896,-0.0011012441,0.00241859,-0.069683425,0.0040647076,-1.2397637e-05,0.008955334,-0.029563172,0.093113996,-0.0091118,-0.0020101757,-0.009950373,-2.033188e-05,-0.010803083,-0.01888479,0.00042277694,-0.0015554813,-0.0049686916,0.08093912,-0.00692685,0.016368462,0.004009843,0.01623689,-0.038891517,-0.03842389,0.20568599,0.046921093
dobaciti,-0.7073114,-0.073358454,0.049321633,0.0608367,0.014979417,0.06649182,-0.072027236,0.04080464,-0.1849953,-0.30401933,-0.5403563,-0.056168616,-0.1989191,0.081970826,0.046952277,-0.0028194473,0.009892262,0.006196609,-0.037323304,-0.000760635,-0.0016649155,-0.0008370322,-0.023828356,-0.0004925088,0.017956465,0.0051004076,0.0024773744,-0.010239096,0.007233417,-0.0051580854,0.009594273,0.006644118,-0.016010871,-0.014946468,-0.010618865,-0.012381886,0.0030096117,0.0023499816,-0.007650632,0.0037462674,-0.028491462,-0.0044197626,0.010050186,0.01074534,-0.0067885434,-0.006057623,-0.029025933,0.0027977668,-0.027977569,0.005767069
dobaviti,-0.70729876,-0.07295691,0.048705354,0.06505519,0.021388436,0.075123124,-0.06843975,0.040529322,-0.18652287,-0.30921867,-0.5322948,-0.05446105,-0.21546209,0.07608055,0.04501894,-0.0010496068,0.00985569,0.0162791,-0.035448883,-0.007380317,0.0015485944,-0.0014645852,-0.022295257,-0.00019488929,0.016830044,0.0044207973,0.005192313,-0.008237743,0.008258766,-0.004856417,0.008740918,0.0049827164,-0.012019316,-0.010935776,-0.004862164,-0.0076136435,0.0037793415,0.0024588427,-0.0041589043,0.0077869664,-0.021553643,-0.0022589196,0.014875475,0.0033599173,0.009324556,-0.010524366,-0.010382189,-0.008192922,-0.009919505,0.0063657104
dobijati,-0.09626509,0.9250914,-0.0041315304,0.004299618,-0.001672193,-0.0003326668,-0.0012483266,-0.0032479821,0.0025141868,-0.023801632,0.043722704,-0.35273242,0.018961674,0.004186224,-0.001425602,-0.083567604,0.0055189724,0.0020863249,0.0010034863,0.0023065375,0.0074599227,0.0014927699,0.0003356888,0.0069946595,0.0015747698,-0.0018750894,0.0002850354,0.0004400019,0.00064092956,-0.0021446843,-0.007032943,0.010863754,-0.00051677634,-0.00028519362,-0.0018382367,-0.0008714756,-0.0015367724,-0.0006596811,-3.2787946e-05,-0.00011968883,-0.0003089973,0.005133512,-0.0011170955,0.0013951685,7.595297e-05,0.0013112627,-0.0025871305,-0.0032463728,0.0151063185,0.0031672902
dobiti,-0.44166404,0.6957278,0.023024315,0.036354657,0.009128105,0.035400763,-0.03630364,0.016013538,-0.09075768,-0.16714352,-0.25420368,-0.18312621,-0.09566278,0.04627296,0.023404052,-0.015346097,0.012984781,0.007930226,-0.02261103,0.013917444,-0.016358702,0.0037652461,-0.015393448,0.026292564,0.012198462,0.0038685787,-0.15506317,-0.013273489,-0.00045929736,0.041632935,0.09516586,-0.0615934,-0.023109613,-0.026294684,0.015103995,0.3543609,0.010120725,-0.035287067,-0.0038990236,-0.00032269672,0.006237178,0.003998711,-0.006383121,0.002395245,0.0035903722,-0.0061613717,0.0070654675,-0.0016748182,0.004320715,0.0013478373
dobivati,-0.09059725,0.8726632,-0.0041683544,0.0042650336,-0.0021818336,-0.00045905833,-0.00053071574,-0.0024460878,0.002731981,-0.01750826,0.030942865,-0.27109355,0.01477488,0.0040287008,-0.0019780556,-0.045956127,0.008352101,0.011071633,-0.00082798395,0.015364191,-0.014800478,-0.0022404667,-0.0005355923,0.03699441,0.00016752882,0.0013137816,-0.29478702,0.003466029,-0.013924139,0.0768837,0.1770532,-0.15004668,-0.00070966006,0.006495667,0.05230448,-0.021207778,0.012277873,0.004240268,0.00023252069,-0.00027257708,0.0007728519,-0.012795707,0.00117201,-0.002312223,-0.00072621,-0.0017365569,0.0041224286,0.004485605,-0.023326233,-0.005971519
dodati,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-1.2284454e-29,-6.633605e-29,-7.7544386e-26,6.2724422e-27,-2.852723e-24,-6.167602e-23,-1.1336727e-21,-6.4776e-24,-1.2117034e-19,-3.4808693e-21,4.2614357e-19,-3.9797037e-19,-4.2547944e-17,-4.5365273e-18,-2.947744e-17,-7.937454e-20,1.3098251e-17,-2.0318626e-16,-1.9345425e-16,0.0,-2.9713437e-06,-4.602063e-08,-9.1489724e-08,-8.935745e-08,-4.224144e-06,5.3952253e-06,-5.3313056e-06,-0.0006686464,0.0,-0.0038852233,-0.23813063,0.16823344,-0.47367388,0.058112815,0.77318424,-0.037060447,0.074076265,0.023100546,-0.14709325,-0.2373362,-0.06370659,0.0
